input_id,hash40,piece,source,mult,nV,nL_norm,nL_sem,nRaw,delta,a,b_counted,b_spin,b_opaque,b_collapsed,c1,c2v,c2l,c2div,dV,dL,dV_om,nL_spawn_sem,delta_spawn,ood,c3,missing,ok
65398,0c7415310daa4819,L,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65399,251b128ee7bee26f,T,0,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65400,251b128ee7bee26f,S,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65401,c502d5d24cb21119,T,0,2,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65402,c502d5d24cb21119,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65403,34727a2e3b119f50,L,0,3,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65404,34727a2e3b119f50,I,1,3,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65405,f63f96db60667fa4,O,0,3,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65406,f63f96db60667fa4,Z,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65407,ba105043a199ad9a,L,0,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65408,f96e063c5774250f,O,1,5,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65409,5b6bd191bb0fdd81,L,0,4,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65410,5b6bd191bb0fdd81,T,1,4,69,38,38,38,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65411,7ca0e0d124f3592a,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65412,7ca0e0d124f3592a,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65413,3510479e297f2e19,L,0,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65414,31a1772ea5ac0bcc,T,0,2,73,39,39,39,34,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65415,31a1772ea5ac0bcc,I,1,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65416,8f4f0ac5f583624c,L,0,1,40,34,34,34,6,6,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65417,8f4f0ac5f583624c,T,1,1,73,39,39,39,34,34,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65418,82123da3814e0cab,O,0,4,10,9,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65419,82123da3814e0cab,Z,1,4,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65420,227a97fe987a9ad0,O,0,3,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65421,227a97fe987a9ad0,L,1,3,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65422,6f7d6609681e921a,O,1,5,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65423,e0694e0bd49aa491,T,0,1,60,34,34,34,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65424,e0694e0bd49aa491,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65425,18b98885aa84dee4,O,0,3,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65426,18b98885aa84dee4,Z,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65427,6f288137f8e00b4b,L,0,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65428,eb8f6c47e494569a,L,1,5,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65429,f55cfb78a9875fc1,T,0,1,60,34,34,34,26,26,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65430,f55cfb78a9875fc1,S,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65431,e00b393cb8688a9d,T,0,2,71,38,38,38,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65432,e00b393cb8688a9d,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65433,4603328dbc3f3c26,L,0,3,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65434,4603328dbc3f3c26,I,1,3,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65435,b4d9da9fa5bc462a,O,0,7,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65436,b4d9da9fa5bc462a,L,1,7,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65437,f96e063c5774250f,Z,1,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65438,feb94fb121e22075,T,0,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65439,feb94fb121e22075,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65440,4924b6af360112c1,L,0,1,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65441,4924b6af360112c1,T,1,1,70,38,38,38,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65442,3a67fbf971c79a0d,O,0,4,10,9,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65443,3a67fbf971c79a0d,Z,1,4,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65444,b18818f25aa66ef9,L,0,12,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65445,f0b4bcea56071c71,T,0,1,67,37,37,37,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65446,f0b4bcea56071c71,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65447,8b6a5a0ffda012f1,T,0,2,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65448,8b6a5a0ffda012f1,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65449,4a5656a837743471,L,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65450,4a5656a837743471,T,1,1,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65451,2084c67be4d5c4e4,O,0,3,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65452,2084c67be4d5c4e4,Z,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65453,d2e1db2233f0722b,L,0,4,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65454,6f7d6609681e921a,Z,1,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65455,1844084fa2e4ba1d,L,0,1,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65456,1844084fa2e4ba1d,T,1,1,71,38,38,38,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65457,3df8cebc1598649c,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65458,3df8cebc1598649c,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65459,a99932abd862e911,T,0,2,69,38,38,38,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65460,a99932abd862e911,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65461,9f7f028cc1c8d653,L,0,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65462,9f7f028cc1c8d653,T,1,4,67,37,37,37,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65463,950f21dfd85c61a4,O,0,6,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65464,950f21dfd85c61a4,L,1,6,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65465,c9d070f7e23fdf4b,L,0,6,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65466,20f1e5a1f9c287d5,T,0,3,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65467,20f1e5a1f9c287d5,I,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65468,7a6be591b9345081,L,0,3,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65469,7a6be591b9345081,T,1,3,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65470,f4e5edbe9283e7dc,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65471,f4e5edbe9283e7dc,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65472,cb08621463f5fe19,L,0,11,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65473,cb08621463f5fe19,J,1,11,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65474,d807d574fca6fb11,T,0,2,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65475,d807d574fca6fb11,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65476,76a732850a064db8,T,0,2,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65477,76a732850a064db8,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65478,c267ab7a1c22cfc4,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65479,c267ab7a1c22cfc4,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65480,237a27e101642444,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65481,237a27e101642444,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65482,aa5c8ff9f5a0a88b,L,0,13,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65483,aa5c8ff9f5a0a88b,J,1,13,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65484,1e362200060edb71,T,0,1,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65485,1e362200060edb71,S,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65486,22f6ba6180016abe,L,0,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65487,22f6ba6180016abe,T,1,4,72,40,40,40,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65488,9d690e9c12ad3a3b,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65489,9d690e9c12ad3a3b,T,1,2,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65490,4aa1e88db3df7671,T,0,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65491,4aa1e88db3df7671,S,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65492,4f0cd47f90fa9111,T,0,1,69,38,38,38,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65493,4f0cd47f90fa9111,S,1,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65494,e52785618104a6f1,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65495,e52785618104a6f1,T,1,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65496,8ad178a3518d98f4,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65497,8ad178a3518d98f4,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65498,bd471d464240c607,L,0,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65499,bd471d464240c607,L,1,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65500,601ae4f4c92711cc,T,0,2,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65501,601ae4f4c92711cc,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65502,b1bf8b9f74559c42,O,0,1,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65503,b1bf8b9f74559c42,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65504,c88165908befd7a0,L,0,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65505,c88165908befd7a0,L,1,4,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65506,c75528570e99f61d,T,0,2,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65507,c75528570e99f61d,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65508,eaa84ec71d9f10b1,T,0,1,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65509,eaa84ec71d9f10b1,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65510,de56572fd2cdbfa4,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65511,de56572fd2cdbfa4,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65512,34839f0dae08ec0c,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65513,34839f0dae08ec0c,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65514,f3787bd28dc6fc24,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65515,f3787bd28dc6fc24,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65516,0c48f6fd8bac0431,T,0,2,69,37,37,37,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65517,0c48f6fd8bac0431,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65518,fccc1abb536e26b2,O,0,1,10,9,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65519,fccc1abb536e26b2,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65520,5250faaa2f6b938b,L,0,4,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65521,5250faaa2f6b938b,J,1,4,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65522,eb5a0ebec1b88eb1,T,0,2,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65523,eb5a0ebec1b88eb1,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65524,b9b7593c20db1a0f,L,0,1,41,34,34,34,7,7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65525,b9b7593c20db1a0f,T,1,1,76,41,41,41,35,35,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65526,4276491acaf49138,O,0,3,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65527,4276491acaf49138,T,1,3,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65528,5d52a3d8cfbcfee4,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65529,5d52a3d8cfbcfee4,I,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65530,c20ebf54c05e2947,L,0,8,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65531,c20ebf54c05e2947,O,1,8,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65532,e822ef3442d48bdf,T,0,1,76,41,41,41,35,35,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65533,e822ef3442d48bdf,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65534,f8effc3622f4257d,T,0,2,73,40,40,40,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65535,f8effc3622f4257d,Z,1,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65536,a58f6e015d78b73d,T,0,1,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65537,a58f6e015d78b73d,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65538,3a10f3203d8f3f84,L,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65539,3a10f3203d8f3f84,Z,1,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65540,d8c9031d43476c2c,L,0,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65541,d8c9031d43476c2c,Z,1,2,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65542,440d02fd549ae5ac,O,0,4,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65543,440d02fd549ae5ac,L,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65544,d7a52769be3e4020,L,1,9,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65545,de86e3c4db3d0e39,I,0,14,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65546,7bb8917a32aadc99,I,1,8,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65547,93c28ea9bd0bc36b,I,0,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65548,f97d22e1ee933ad4,I,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65549,d49b1fcb70c49e59,I,0,22,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65550,5f68185df658381a,I,0,21,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65551,c6e443cfc3e535e4,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65552,c3cd9f76e94d6060,I,0,14,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65553,a89beae110c4806b,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65554,cb31b33c07311e4a,I,0,8,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65555,1b0fdd16812a77e0,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65556,21a208802493ce0d,T,0,1,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65557,21a208802493ce0d,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65558,8c9b546228c4b85d,T,0,1,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65559,8c9b546228c4b85d,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65560,f645b01bc6fa348f,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65561,7d0e2055ec3711dd,T,0,1,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65562,7d0e2055ec3711dd,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65563,b9e4373293e5384b,I,0,12,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65564,527b20d3150bce9a,I,1,15,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65565,8eb99afb10cf22dd,T,0,1,68,37,37,37,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65566,8eb99afb10cf22dd,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65567,63b581ad972ff78d,T,0,1,67,37,37,37,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65568,63b581ad972ff78d,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65569,2d3ce5b3cbae412a,T,0,1,74,42,42,42,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65570,2d3ce5b3cbae412a,Z,1,1,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65571,e022924698c70dcd,T,0,1,61,34,34,34,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65572,e022924698c70dcd,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65573,a586966249d6a1f5,T,0,1,74,41,41,41,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65574,a586966249d6a1f5,I,1,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65575,37348ea8bfab1168,T,0,1,65,34,34,34,31,31,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65576,37348ea8bfab1168,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65577,d61e3369a5b9e5cd,T,0,1,72,40,40,40,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65578,d61e3369a5b9e5cd,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65579,f802f57b861bcb4d,T,0,1,80,44,44,44,36,36,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65580,f802f57b861bcb4d,I,1,1,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65581,1e3af20f09483e39,T,0,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65582,1e3af20f09483e39,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65583,d189591882938678,T,0,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65584,d189591882938678,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65585,3942e0ca4e051edd,T,0,1,67,37,37,37,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65586,3942e0ca4e051edd,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65587,ec89473e5ddd99a5,T,0,1,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65588,ec89473e5ddd99a5,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65589,88c785ebcdd3463d,T,0,1,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65590,88c785ebcdd3463d,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65591,b20ae798702c78e4,I,0,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65592,866a654167077e43,T,0,1,82,46,46,46,36,36,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65593,866a654167077e43,Z,1,1,21,17,17,17,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65594,a8602680d526df74,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65595,a8602680d526df74,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65596,4974876904574a2b,I,0,7,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65597,1f41daebee41afec,L,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65598,1f41daebee41afec,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65599,353c459eea1b9764,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65600,353c459eea1b9764,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
65601,0c7415310daa4819,I,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
